  An instrument?,0–19,"  1 x Storm-Threnody
  200 x Whispered Hint
= 14.50 Echoes",EOL
  A trophy?,20–37,"  4 x Unearthly Fossil
  1 x Nodule of Trembling Amber
= 22.50 Echoes",EOL
  An amulet?,38–39,"  1 x Horsehead Amulet
= 2.00 Echoes or saves you from dying once",EOL
  A wooden mask?,40-59,"  2 x Magnificent Diamond
  10 x Ostentatious Diamond
  1-4 x Nodule of Warm Amber
  1-10 x Venom-ruby
= 30.75 Echoes (assuming warm amber traded for deep amber)",EOL
  The seal of the hooded hawk,60–79,"  2000 x Jade Fragment
  1 x Puzzling Map
  3 x Touching Love Story
= 40 Echoes",EOL
  A fragile flake of vellum,80-90,"  1 x Searing Enigma
= 62.50 Echoes",EOL
  A tightly wrapped package,91–99,"  1 x Collection of Curiosities
= 65 Echoes by trading it in with Tomb-Colonists[2]",EOL
  An inscribed diamond,100–119,"  1 x Primaeval Hint
  0-1 x Ostentatious Diamond
= 62.75 Echoes",EOL
  A long-ago burglar?,120–139,"  1 x Bottle of Fourth City Airag: Year of the Tortoise
  1 x Puzzling Map
  10 x Cryptic Clue
= 75.20 Echoes",EOL
  What is this?,140–159,"  2 x Night-Whisper
= 125 Echoes",EOL
  A carefully wrapped container,160-179,"  1 x Parabola-Linen Scrap
  1 x Bottle of Fourth City Airag: Year of the Tortoise
= 125 Echoes",EOL
